Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	root_freqs[1]	root_freqs[2]	tree_length
1476	-216.648	-333.928	117.28	1.521903	0.9177903	0.948374	0.0516261	0.6487068
1482	-212.38	-329.9374	117.5574	0.8207456	1.225526	0.949258	0.050742	0.8475815
1488	-218.1425	-334.2322	116.0896	1.352196	3.136787	0.923828	0.0761716	0.4487213
1494	-217.6343	-334.6908	117.0564	1.352196	1.343319	0.955177	0.0448228	0.6537557
1500	-215.1374	-331.9956	116.8582	1.132233	1.951094	0.963376	0.0366244	0.6537557
1506	-214.4859	-331.0825	116.5966	0.8316892	1.951094	0.894705	0.105295	1.264832
1512	-214.0202	-330.2862	116.266	0.9433836	2.35617	0.894705	0.105295	1.260043
1518	-218.4496	-334.814	116.3645	1.026013	1.832784	0.907588	0.0924122	1.354045
1524	-216.5812	-332.912	116.3308	0.7256326	1.832784	0.986423	0.0135771	1.606615
1530	-227.3992	-343.367	115.9678	0.4471689	2.89867	0.943565	0.056435	1.669456
1536	-227.3152	-343.4789	116.1637	0.254143	2.966615	0.947301	0.0526994	1.646335
1542	-213.2212	-329.4559	116.2348	0.8985379	3.080106	0.95219	0.0478103	1.030299
1548	-215.8063	-333.0171	117.2108	1.034245	1.402352	0.953731	0.0462691	0.8342968
1554	-218.2292	-334.7879	116.5587	1.120086	1.893876	0.843622	0.156378	1.076088
1560	-213.9684	-330.7667	116.7983	0.9079952	1.958602	0.942187	0.0578129	1.012108
1566	-221.5437	-338.2597	116.7159	1.079909	1.842358	0.942187	0.0578129	0.993632
1572	-214.6733	-331.1407	116.4674	0.9360501	2.097921	0.941125	0.058875	1.214051
1578	-216.3058	-332.7491	116.4432	0.7550847	2.20447	0.911578	0.0884216	1.334368
1584	-217.9068	-334.3949	116.4881	0.6358749	2.20447	0.984361	0.0156387	1.393042
1590	-215.6505	-332.0171	116.3666	0.5809373	1.837053	0.977416	0.0225836	1.682893
1596	-217.9263	-333.9624	116.0361	0.6920514	1.837053	0.991686	0.0083136	1.836176
1602	-232.1355	-349.3419	117.2064	0.7831441	0.6686591	0.919428	0.0805724	1.679051
1608	-222.0129	-338.8186	116.8057	1.573694	1.42239	0.921271	0.078729	0.5605372
1614	-227.4559	-345.3319	117.876	0.9468333	0.5926232	0.880663	0.119337	1.107892
1620	-225.6904	-343.1603	117.47	0.7606516	0.8827579	0.897812	0.102188	1.301379
1626	-217.3505	-335.4609	118.1104	0.9236588	0.4051098	0.985785	0.0142154	1.197428
1632	-223.0538	-340.0895	117.0357	1.74985	0.9072434	0.936668	0.0633323	0.3411178
1638	-230.2391	-347.2873	117.0481	1.785982	0.9160999	0.928239	0.0717608	0.4447258
1644	-232.2839	-349.7914	117.5074	1.581034	0.5910347	0.891432	0.108568	0.2695724
1650	-229.2608	-347.2933	118.0325	1.501854	0.4149785	0.974773	0.0252266	0.4655229
1656	-225.2321	-344.1955	118.9633	0.9610974	0.2398747	0.77015	0.22985	0.4655229
1662	-221.5671	-340.7314	119.1642	0.5327703	0.2492858	0.89094	0.10906	0.8918089
1668	-221.3112	-340.3351	119.0239	0.7689694	0.2492858	0.910439	0.0895613	0.7712479
1674	-231.1736	-349.3901	118.2165	0.8927455	0.6055282	0.905957	0.094043	0.7795322
1680	-216.9183	-335.4057	118.4875	1.073694	0.3886046	0.94514	0.0548596	0.6238658
1686	-221.3065	-338.7684	117.4619	0.9843679	0.8807618	0.957803	0.0421973	1.119262
1692	-223.2638	-340.8155	117.5517	1.27912	0.877704	0.93929	0.0607098	0.6782087
1698	-230.1018	-347.0164	116.9146	1.539891	1.330105	0.910122	0.0898781	0.5470541
1704	-220.3075	-337.8816	117.5741	0.8919725	0.8502151	0.955339	0.0446606	1.132043
1710	-218.5569	-335.9922	117.4353	0.7693359	1.106492	0.959163	0.0408373	1.132043
1716	-222.3552	-340.1082	117.753	0.8195437	0.6585605	0.994772	0.00522751	1.244755
1722	-224.3543	-342.1363	117.782	0.9504051	0.6544049	0.933545	0.0664548	1.110685
1728	-229.0443	-346.602	117.5578	0.9870816	0.875055	0.933545	0.0664548	1.033047
1734	-220.2404	-337.8185	117.5781	1.071032	0.7843417	0.962347	0.0376532	1.033047
1740	-217.9582	-335.6974	117.7392	1.119307	0.6938857	0.985148	0.0148522	0.9352358
1746	-222.0529	-340.4544	118.4016	0.6821324	0.51765	0.889558	0.110442	0.967227
1752	-216.3383	-334.4678	118.1295	0.9895421	0.5963459	0.976176	0.0238242	0.7844616
1758	-217.7951	-335.9333	118.1382	1.065877	0.5963459	0.983937	0.0160626	0.640817
1764	-225.2953	-343.0242	117.7289	1.27548	0.7653717	0.935237	0.0647628	0.5664809
1770	-226.9332	-344.5071	117.5738	1.459193	0.7484689	0.925838	0.0741625	0.5118152
1776	-220.5856	-338.022	117.4364	1.584555	0.7484689	0.907756	0.0922441	0.4254563
1782	-223.4309	-341.1073	117.6764	1.584555	0.5338613	0.887383	0.112617	0.3340291
